GEOID,state_alpha,nccpi3corn,nccpi3all,aws0_100,aws0_150,soc0_30,soc0_100,rootznemc,rootznaws,droughty,pctearthmc,pwsl1pomu
29115,MO,0.5914622243507556,0.6142795663237516,160.7733627147849,238.90623367621816,4911.965883262288,9808.942638404802,147.54982211045683,235.6659170747136,0.030721458600677123,90.0971689435183,52.64505357582252
29117,MO,0.5812181871444372,0.6080469058936995,170.82580729468464,240.31338728052575,6166.882390734821,13343.255182009992,142.37810640284994,240.34843072085448,0.08711960038786105,88.1872028343225,52.94929330707525
29119,MO,0.2994164647496133,0.3073925128809351,81.03314863740583,103.59713394123081,2471.8059070332974,3868.2792674615102,130.99439230790776,102.25027158319753,0.9416533143348385,90.94566420425838,7.711080536660793
29121,MO,0.5546016307259062,0.561769030854188,160.60893825732072,237.18748474453636,4393.597755290831,8666.304181671914,133.81033130188726,216.73004634501976,0.1654546761122341,87.90620677035682,64.05977189390109
29123,MO,0.35520642050679085,0.37413131021356366,118.04300554611456,153.2104168036888,4678.043512151997,6342.094577719326,111.90920779378592,135.96300299962374,0.7718287780235461,84.33800523548307,61.55649164681827
29125,MO,0.3966852886857987,0.4057886716170098,112.61229348615701,141.06497137489202,2589.8459003654234,4688.12522167603,100.17940582482215,121.90720126968888,0.8090986321136456,87.1259249911713,28.102606230214242
29127,MO,0.6368006630573487,0.6462988475749026,163.7121879393246,241.79067786743957,4407.227766258124,8545.746307454827,148.95766284265966,242.53139822575542,0.09997829135474841,88.21380876907513,93.28682118517507
29129,MO,0.6505031501044517,0.6509126461252097,147.41979314398785,220.90975691741406,5044.798840941713,9714.490400604067,148.40125293999324,219.99426976664128,0.032611256993743155,90.6900453087569,24.997044524890317
29131,MO,0.37998934280250896,0.3896787647504561,110.09844954298606,140.80355756257464,2749.4425815893915,4966.746633318149,113.8015446564672,126.87905713738378,0.8094091042520859,87.61762673680703,74.78757897440872
29133,MO,0.4478915893360763,0.5526187501265236,143.7747368282638,205.63125560260815,2991.2108660231547,6652.102673540808,150.0,215.170161957921,0.3795627379892389,85.39237400095098,90.72443907777641
29135,MO,0.6118556706748463,0.6260798458412167,149.85308951829376,202.5981761295941,4213.832010682698,7907.031609292499,133.13360185508367,194.7374863542185,0.33030793051976504,90.41967041635704,37.46336276070519
29137,MO,0.6299347278438177,0.6367137700419218,152.22690604084815,229.3475553078639,4134.031887297091,8886.586402974972,148.76574037804323,229.4242893452433,0.051116085172692685,84.91280143784023,107.80941339746582
29139,MO,0.5704481128815905,0.5738110944980637,145.0342627504367,218.03316208449547,4081.9787972768036,8312.877556789306,141.093265672174,220.43930560382609,0.13820978460637348,84.6483884102696,66.09535644317025
29141,MO,0.4551398319224971,0.46778328694742966,120.8672459372623,159.29015966590168,3080.1589521170795,5852.145662442299,124.48854030921177,143.87215198145816,0.6962369571097098,87.93524666895095,72.10042356938325
29143,MO,0.5709327653419182,0.6224051998783421,146.47702155711465,208.06940507789363,3005.3353071614497,6253.618473113061,150.0,216.0408466305649,0.19652556254597778,87.06688883909261,101.8275449173818
29145,MO,0.4440601765251979,0.45397277290790355,108.89484038675155,139.321097004456,3583.4297049834227,5531.770651268364,93.14337082203578,113.66929046184369,0.8337401287916831,88.95806206963319,8.557429071353873
29147,MO,0.7757135806864033,0.7828370306052452,176.03692826484084,260.6440837037053,6725.564621700769,13477.87589270936,149.95338884346296,261.5041076012291,0.003037414055079167,86.84698131889998,42.57468576232368
29149,MO,0.38100356549889874,0.4136016701083032,104.01227771394069,141.62406624322492,3153.654297296158,4793.1115914459315,117.17651499800348,126.06458076145705,0.7129707298015024,84.85376064243488,30.60832490500145
29151,MO,0.3825969989707163,0.38939588662977076,125.69563741524979,162.89291365473406,2860.4108856742937,5123.704067274221,105.07496993651607,148.87964664600395,0.650526191634336,87.4339407760646,81.90600978505196
29153,MO,0.2721684920111705,0.2964369465974778,93.64898678098383,121.89286276229305,2510.589628649563,4499.526632500699,111.8212390152537,113.1053583311416,0.7877626155009709,80.9715768200437,147.86861898042622
29155,MO,0.4330426525096161,0.5655298387588048,142.94768743237412,208.0278715900677,3241.8527037000863,7282.480922210042,150.0,222.39566195493143,0.3844261644412138,86.28432146944944,100.97610817695058
29157,MO,0.5107971931269732,0.5205168563894097,162.24016951150531,230.72412535339976,4236.64209122329,7365.276300054991,139.2525697736235,232.17890140585672,0.22397898072449363,87.22630031640207,91.85324364397015
29159,MO,0.6499322657305814,0.6578387571136446,162.2492499841395,234.6214307723516,4932.687840982647,9696.625487319827,140.2794753006737,230.56849300287536,0.1900276441192777,91.41378720387746,13.11427346404063
29161,MO,0.3594322969637832,0.37450695708602033,96.57008845702788,121.73394901261875,2542.298016548778,4107.471406449685,91.24058825803355,108.36456623718666,0.9057328632529027,87.63215174887806,26.6243389288592
29163,MO,0.6153388205292765,0.6188954977439672,159.1349341912602,235.74373227055688,4078.9287610727006,7866.430242750244,149.0616538649681,235.27413695220173,0.1649504247325891,88.02203259178921,84.93376314828774
29165,MO,0.6591264721073858,0.673377086154389,172.8188443217504,256.31599527843986,4441.088227674181,8992.083244691325,143.73350085005018,261.69443128354396,0.1003690083866884,88.05486034143942,42.94920006215444
29167,MO,0.5521493540615475,0.5654729933526526,126.62846835469406,163.07726576263312,4069.5507853977506,6908.880750944074,115.71527432175291,151.81958904694932,0.6795926289921822,88.08163112597214,22.47813194175456
29169,MO,0.356174140309757,0.36888136232495977,107.97315435177082,144.7312333646643,2442.1743367766103,4282.461081311465,122.34559198639751,134.24717202192116,0.8764407068041336,87.6124752192149,36.6882066462076
29171,MO,0.5386350370540922,0.5459760432396888,155.27827064194423,229.49024025303703,4643.369371660946,9240.173113048346,140.51543499100853,218.4726530361776,0.13318111847240338,91.02133972073476,34.37469793534708
29173,MO,0.6141448632076526,0.6214872851930859,157.68519803134689,237.29012521579583,3976.7463107323556,8372.429417352289,149.2054875933526,238.20217648136875,0.15698246182444153,86.37788725569375,116.45288208178042
29175,MO,0.5541956083829837,0.5577746588971608,150.52743925059562,218.99084187273516,4150.480983969288,8511.814111977483,139.27749266499785,213.94033493663224,0.1461317282394267,86.2236263977184,67.60141975035573
29177,MO,0.6173059590747662,0.6275224252581943,160.1183038846384,230.9659662229777,5352.804841894916,11138.97766827934,141.86126072712054,231.1815952647176,0.14078544467044457,85.9902334785181,36.32875964060148
29179,MO,0.26882900008673877,0.2798969212407971,96.93776674987238,129.30206614050942,4002.773872362408,5474.8901722278015,123.54395939224135,113.2466956581315,0.9196598790150476,82.54052330562321,124.04076483733962
29181,MO,0.4341739860199861,0.46083665216636127,115.13824669685887,155.39319877569116,4202.799277934006,6043.739214030778,126.47125733752283,144.3901062898426,0.816131118025425,86.18740224033695,59.93336518655158
29183,MO,0.5553325812834776,0.5663398613497215,143.67651086945227,212.30801409696724,3940.1286888337354,8003.168166969308,147.0637911698614,227.45057070335776,0.09641123500772769,79.72598809050734,161.92938659744812
29185,MO,0.5462612000905339,0.5548864323088227,118.47820060757402,154.4760066461996,4232.271490800232,7106.238876297088,110.73655957107714,154.09762257563648,0.6109784082971672,82.33190431908845,92.50624163936062
29186,MO,0.40715674889063475,0.4188398173591769,128.9063093779849,170.41400877092718,3781.7978599345943,6140.5653189335435,112.3210531019479,161.11477978556752,0.5882458492467355,83.3953057916754,170.87547686323438
29187,MO,0.46848060756165444,0.4858540126143264,136.36204810899122,175.03315439732745,4201.72173802277,6231.6311851988185,105.62666909960377,161.2642460504993,0.5948060728054693,83.66526613415408,102.92314332252681
29189,MO,0.5949639499258396,0.6069542840063615,119.43575053486994,179.15059183445538,2496.361720694333,4602.11711935988,145.93134788405868,255.3336020052293,0.10007415504490544,57.58867306959745,204.8018849842005
29195,MO,0.7354984536064372,0.7413565075200006,186.140332856261,276.48340582500776,5149.467978439204,10671.540761622497,149.28787359644858,278.42757172998205,0.04563465350452289,90.6219598941055,48.58280407794231
29197,MO,0.5498897747784063,0.5556456229846934,160.43157555169572,240.81784532826134,5083.293201252899,10955.469045799557,146.66650959680905,236.61068207459945,0.041080221543933,91.65189487372061,29.79844421211587
29199,MO,0.6683006813160522,0.6786601270573583,167.06800695740546,244.02875813481097,4486.528820086899,8085.416756768184,149.99324811379478,245.92583805468826,6.820087075970374e-05,90.62141251072389,57.31149725366838
29201,MO,0.44966471916477696,0.5199790692940198,139.74777461090866,199.11771404008906,3071.7213774036377,6033.883312562162,150.0,209.34145596434007,0.3996753358731023,88.49918990927854,67.42548789802663
29203,MO,0.2886918471127285,0.30415157798014353,94.73235025930485,128.1298899100269,3699.8579396634714,5148.581093566395,113.6911774041705,108.8191981813226,0.8897074999178425,84.8570239778295,14.725413121242976
29205,MO,0.6605311556525145,0.6675669624950772,157.48831801527282,239.03138319761604,4351.853706576621,9634.612351796235,149.86356543944416,240.1968475544294,0.012074275149701708,86.84081899671703,83.841621695471
29207,MO,0.5401704496455612,0.615549040119648,169.66564249743192,243.6831954298941,2879.9431776151428,5692.78453810889,138.13071093415692,244.95005181890696,0.12232335178149338,87.08109196537187,80.42280988003397
29209,MO,0.2548750365930393,0.2601159547453966,69.44100244397488,86.15157891791834,2713.1304812069743,3890.147046899708,117.40176207605958,81.14324756985764,0.9194543574803727,79.46906641442301,693.9101998865336
29211,MO,0.5766717789957496,0.5903185901246593,148.17519596075726,222.42547125824518,4079.671986277699,8043.232621727286,143.9601370421199,217.10877637938233,0.06403478582081275,92.73914736857265,50.23487653080761
29213,MO,0.21402769794966894,0.21862320600981935,74.7374003135592,91.0040856884725,2326.7365233681144,3782.977555010343,90.06091365924094,93.82055790887843,0.9515778101593698,77.9022973867198,198.168666907728
29215,MO,0.35555514339206956,0.3858796787830449,100.4028671029565,128.7292811137448,2354.9909461180814,3953.570481105895,104.67807853506834,114.81268885866619,0.7698415308605125,85.69715640938556,11.207383780069655
29217,MO,0.6391309322242155,0.6556952772618247,151.32151763566603,200.63340918726615,5475.6951461317485,9717.377806564897,123.84138479600284,201.84628101004094,0.20231318648351654,85.1476293258614,26.10445324083057
29219,MO,0.48414730773228193,0.49205276219339494,136.28043236203942,202.17928879208458,3782.149962624688,7184.121709106486,139.5995319161365,205.33378263037818,0.2200270010936741,83.42036419248674,73.7935293838369
29221,MO,0.35624582316236275,0.36246617647199664,96.46438504910552,123.01789633683128,3440.648369832302,5253.813233231014,121.13346196198655,118.95518195306514,0.8063941015071554,84.81202262887922,114.56084788829853
29223,MO,0.33762980945721094,0.3545466284803235,115.54461020609897,153.7192468654269,4542.809275068938,6418.519981234999,123.03366733973219,136.8245880075486,0.8230145551633218,81.5079517806904,195.39968691337305
29225,MO,0.4371603648819431,0.4491887476251553,115.4618041951543,150.61347169811182,3319.6386713518777,5284.700843258657,109.49463675679776,130.1856213205954,0.8423765530908673,88.51824310936996,6.7405159528749
29227,MO,0.6914488940899086,0.6922180645907705,158.9167640022978,234.1689332925586,6579.012607790334,14139.295350682642,148.3078030260909,230.67083292458176,0.015222005224063294,91.56397973746812,37.27608853759983
29229,MO,0.38085988786403113,0.39449892799610253,98.77663496269523,134.83413786222434,3596.994892211782,5312.517960702519,107.17172849665995,109.1006048087267,0.935146085732063,88.9497534507401,9.108703322120473
29510,MO,0.6857240655527443,0.6945350470566538,81.74026909272251,125.79682580858243,1433.092110457414,3201.1529567172784,150.0,268.59923138628585,0.0,31.22182485023458,432.9333060072677
31001,NE,0.6068979543743322,0.6781753948673899,193.30930686808367,289.05362116486447,5302.333734115211,9943.388529059286,149.99959037801952,291.26890418837445,0.04153685055386567,86.10140832367563,10.044280542022117
31003,NE,0.4885765043661288,0.5196164142284361,137.12201338593408,202.4525741962236,3937.369708456008,7728.528605325362,147.5319674653337,199.49829333870733,0.48314979375763256,90.4607407362105,12.39279349950386
31005,NE,0.12039404421030735,0.1995503817308513,70.001676363138,102.15342008613695,2176.4521552852793,4325.01915716347,149.68354983346282,101.51047309274252,0.9721108143026935,92.09456103609223,5.500808302199774
31007,NE,0.0994774063719708,0.2550742258648017,130.15114770878884,175.88586233818464,3506.5670782785432,6636.152148456656,117.98208037476833,175.85552639869556,0.3690724000413433,95.36761215146346,2.414445102739331
31009,NE,0.16349236826256705,0.22631717738961307,71.47854667606141,104.63571432738804,2043.105949676983,4009.7117401238856,149.99623193860808,103.46558007903218,0.9685060094766402,89.86172729336475,13.02242788097229
31011,NE,0.5679761112770673,0.6064283293538326,184.6754257671639,277.4264486883514,4127.301435333304,9071.452771346052,150.0,279.10830929478914,0.11270483600816118,92.63573087489335,12.921851955017644
31013,NE,0.14178827478925338,0.3349116728128389,140.73367319066816,189.44971819187626,4179.911228653571,7763.578226539638,125.46500507369512,180.48397515774118,0.369782338371416,90.72324338405275,4.061580205925467
31015,NE,0.26382874802835465,0.3658849065531137,122.39332745408298,165.81900239996756,4577.113026622269,8636.87216358729,117.20691830337746,165.1149462033176,0.5162160731620921,86.08228359468642,86.27515359143152
31017,NE,0.20291831458044932,0.25666899926739417,79.80616999448995,113.03623869332809,2690.2279459367646,5043.0805014453435,147.28344166734308,112.1270186734344,0.918777841346838,88.98430221617755,18.56119278161125
31019,NE,0.42082495592633756,0.5991802813126726,186.5800604351438,275.1792255668129,4246.215904660148,8726.01956635555,147.43323538293845,274.1622588452234,0.11851817978275832,88.89476535308496,41.50101668514335
31021,NE,0.5980889299163374,0.6658044286020278,181.14651215103186,270.7044639453427,6129.542216528782,13333.851562333291,149.9149095241861,271.636142376396,0.01862203879363908,92.18676096657589,57.87193303492611
31023,NE,0.5747522219222263,0.6228137582754655,185.63674307418188,277.55469564205447,5305.3163053192675,10307.17895510301,149.7964737274868,279.0993688556304,0.03744865234515506,88.08557910580727,24.810188787616312
31025,NE,0.6683146249306918,0.6814176759142823,178.52183779809278,273.58599110173714,5542.063448900623,11370.254819431162,149.21545697226972,274.3934265899689,0.01129580831502542,87.7947692940432,48.61436268788528
31027,NE,0.5700935990050722,0.6137135361078428,183.61752483751147,268.8579450351872,4580.350120211024,9107.620235582537,146.35997483160963,270.55548995584235,0.10709768380820825,91.78461117096724,33.86605223587179
31029,NE,0.16013196773236604,0.30980355193417575,119.16194599839201,164.20833466763946,3350.289931351299,6665.232463173372,131.55778300502035,160.11743098900052,0.5114584455800357,93.22845913122735,8.945402077662017
31031,NE,0.12471732948090782,0.2037471743802394,72.67775017227913,105.02720111351623,2560.405575498558,4920.862379524482,147.42453748376948,104.76328573227794,0.96588100202809,89.49029928358961,18.41126872503565
31033,NE,0.2031656050882696,0.4244338642062984,154.3270405449799,211.8601825565696,4033.3798040351553,7859.990673816289,122.97189702483091,211.3667486123404,0.3069697318430583,96.57966693731578,2.1345959969680433
31035,NE,0.5944985555638702,0.6457100527353683,185.30879613724719,281.35194856704953,5977.279596398044,11418.27038247574,149.966989322849,282.13522886915484,0.0016578709448236174,86.78781097625422,10.723216044781648
31037,NE,0.6107341461798766,0.6595175523123971,187.9134355785665,277.67773434736506,5616.709813351973,11581.916567792476,150.0,278.6046792387135,0.07147311483688155,91.46547047033407,43.14646701724219
31039,NE,0.6622436904592154,0.6993976367033568,189.72425937464615,284.8630971240794,5989.591681975212,12507.529972119448,150.0,286.0314639354987,0.021101413720937188,88.57343781096066,24.288363005464152
31041,NE,0.35201892041754085,0.47593930681951885,174.4343975873998,258.51708160641925,3702.6621984861563,7444.911528168146,150.0,258.53736211174777,0.18408985468049943,86.58226263017241,5.749310288468453
31043,NE,0.5418154484050308,0.610926356517683,188.15885814171315,279.47271578859335,4801.589804080973,9730.659184872384,149.75083860865834,282.43292648777134,0.05684233921410725,90.07833712925948,58.45397547835779
31045,NE,0.12480177844577225,0.2960888974736882,124.40815932150781,166.92233110508633,3482.1760463983387,6430.726565355975,106.10569692578596,159.67804456189074,0.5920681364426782,84.91858841487833,14.73266017612741
31047,NE,0.4163720600241533,0.5800687157068883,195.24523024863916,286.7941617530611,4267.4868961821185,8731.151467307322,149.99597055578712,287.03053300788946,0.056980835402504794,87.49878963548475,22.286280174190924
31049,NE,0.182441222277062,0.40449475328752005,152.58222124196507,203.9084710885192,3564.2580279445874,7740.834124729525,144.24891803259092,205.43303518964018,0.28409264209422586,91.07245763758793,11.487124955544436
31051,NE,0.6045096174637621,0.6565363213633262,193.50839612968642,288.7947165497495,5515.238141845513,11639.892479078557,150.0,290.6462673968617,0.0386615447526062,87.9723868098394,58.27700918780237
31053,NE,0.6018445939088604,0.6595114245848739,177.69779494507551,263.4604280803128,6500.608103847937,14148.849243771085,150.0,264.0788092083684,0.049561369271111065,91.56037193529494,61.490345724252805
31055,NE,0.7380129978525609,0.7606217822956798,149.17130411187665,215.8969651376407,3963.6932134840335,8726.565318678448,132.8782435713098,242.508518005507,0.24606144756664577,70.75115163765248,140.44432533493426
31057,NE,0.11989260851643063,0.2305814405882308,104.36028471409965,154.65822833378414,2209.655440183067,4524.724670312267,149.61466903501784,152.01946934367464,0.5549346130863542,86.52380616269632,13.936813030876731
31059,NE,0.5740505400421477,0.6207974089162711,175.59945313512162,270.86138018751285,5977.693752264384,11867.01312813887,149.9782968340092,270.3613591911578,0.0,88.61204252724119,14.469330236434203
31061,NE,0.4858147134471401,0.6536386450798124,194.66265526186527,288.1846418387404,4478.25395663629,8567.076005765079,143.59040252215428,292.2159374432255,0.0887116981249312,89.23391581189242,17.6777465770055
31063,NE,0.4329171316754878,0.6269319891119693,212.1554142261043,317.6472399318157,4078.7979597132507,7924.170056753506,149.9156819091,321.61490203937115,0.0023986143787730653,91.66204684750102,23.895806624236364
31065,NE,0.4510242110405529,0.6552360286970809,210.61497258929083,313.65488080315606,4312.572743515235,8100.528140656101,149.61933458577656,314.85134963663813,0.013228747395575545,89.5002754408809,9.897051151970945
31067,NE,0.5928140556937838,0.6115027443317496,162.90163822524192,247.37671640990538,5290.68004352062,9712.93989805332,148.67103901986616,248.85591038809395,0.01256656531027765,86.10555203001667,31.267996999927213
31069,NE,0.10885539066070267,0.21572016133870267,88.92907075583256,128.13354033864653,2664.5659958674723,4942.260423216749,145.8741550939261,127.93679105824263,0.8029732483867378,90.13075244150248,23.552041091066112
31071,NE,0.2181515676245299,0.26406255174456633,90.06341991002701,131.5739508191811,2639.819651412948,4927.097857923926,149.95562910043105,130.44751840640788,0.8285747433066599,89.96420858462575,15.701571690371226
31073,NE,0.43670154262921,0.6356473036004571,212.247864683806,317.92172233892836,4282.719449184539,8345.395565928939,149.94178073786136,320.40531372844083,0.000977886097005556,89.65071390736743,38.61428332936532
31075,NE,0.11700700290788206,0.1955788215486404,69.19698698320231,99.89519769562213,2619.273767472747,4639.842376856818,149.96006584389642,99.20388073629358,0.9990808384937796,87.88582501270001,22.88699568340488
31077,NE,0.37886616341552704,0.4931170530641029,167.80749102691766,247.3524846973916,3856.150588747834,7728.840467804615,150.0,247.16437668349744,0.24069183013379744,87.81122310968576,9.052006549135406
31079,NE,0.4275476463435642,0.5488538027206937,159.80346964143246,225.87506427893032,4889.134952219095,9763.064556414563,149.4702661700597,225.53219828050263,0.24245277591222622,86.45224506784072,43.11259514390779
31081,NE,0.601746850688254,0.6537167050577268,186.60752647981505,280.06441724407387,5687.342780776502,10584.043942969329,149.24202720887592,280.7109363935296,0.014287334116353351,86.8877326683634,12.235528463073488
31083,NE,0.46619579550873963,0.6576044428918141,212.4260405931126,316.94372523112224,4174.082316625399,7943.731160247176,149.70171143193562,317.65870001446314,0.009988015472461463,86.17572883167371,154.3608093940486
31085,NE,0.2455401389057607,0.39230595025717563,178.23233647714923,265.97231263281964,2988.7821317519515,7243.200278996026,149.7469463246666,266.04991876009944,0.06648023498345944,98.10970581325735,3.488359523894552
31087,NE,0.27257540225570637,0.4711083163034112,200.30050659661396,299.71193789791437,3382.2940647223104,7225.229749467583,149.57600767689328,301.77034817994365,0.032820728529351306,95.46805547718125,32.63252088067157
31089,NE,0.23715458521498292,0.31120772823969534,89.27030566904733,121.25828269918375,4048.1629703556646,6486.354536276599,146.5951118706856,120.3394611571411,0.8710493244163695,89.75801691719101,25.59584946940127
31091,NE,0.11444778625462346,0.18973346983659425,67.88311692457563,99.22451129092444,1842.7963264848138,3760.4394192152567,149.96131508073105,98.76467254335546,0.9889371427102378,91.7817751080311,2.6636987186978316
31093,NE,0.3948277636538511,0.5299382297482765,171.89330784208238,255.98665608089937,4034.7677326108364,7910.1018773018695,149.99249780312974,255.55228762649693,0.17882179554460728,89.75091099936651,33.11035449316118
31095,NE,0.5518439119780011,0.5863462707683382,167.5630704903216,248.0549826425797,5292.487047607138,10084.103026264323,141.64179555881535,247.8829949434097,0.11668769736624393,88.03529133925888,18.069183435578005
31097,NE,0.5566462179742241,0.5958497484714023,159.11347783491192,236.9103615099058,5197.6105026170035,10650.082455582533,149.39902050376628,237.77313784399823,0.006988133677136401,87.46585947339288,17.167052014369045
31099,NE,0.48816742498367405,0.6294501342257524,176.51335534644923,261.84211446882966,4267.925780135745,8176.010983744388,149.12223192862058,264.2761474990352,0.16493100084136544,90.31422097806009,5.863774126218137
31101,NE,0.17031037789294054,0.3176181714167922,120.21276626365366,175.05722499336125,2989.801012245457,6733.379852834087,145.5650818897771,174.23247776416534,0.5113647910751269,87.88675735396193,72.04765893462347
31103,NE,0.19608767009763203,0.2897382657261755,87.88361227323738,109.88911253619072,3405.744736373761,5930.008639752002,117.96811770117016,107.17853593125093,0.8575895600685446,93.23045880949324,25.56430471852209
31105,NE,0.11318095891216107,0.2616691986820635,100.47113051164283,118.69251509388349,2752.03113347522,4899.1742610159945,91.14596257927748,110.12261343674727,0.7613090357553327,86.41713399744742,9.636283120569939
